Código de Entidad;Descripción de Entidad;Fecha de Información;Nombre completo del Préstamo Hipotecario;Nombre corto del Préstamo Hipotecario;Denominación;Monto máximo otorgable del préstamo;Plazo máximo otorgable;Ingreso mínimo mensual solicitado;Antigüedad laboral mínima (meses);Edad máxima solicitada;Relación cuota/ingreso (%);Relación monto/tasación (%);Destino de los fondos;Beneficiarios;Cargo máximo por cancelación anticipada;Tasa efectiva anual máxima;Tipo de Tasa;Costo financiero efectivo total máximo;Cuota inicial a plazo máximo cada $100.000;Territorio de validez de la oferta;Más información
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS III;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda adicional o 2da vivienda;Clientes que acrediten sueldos en la entidad;3,00;6,59;Fija;8,14;730,24;Provincia de La Pampa;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS II;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda adicional o 2da vivienda;Personas humanas en relación de dependencia;3,00;8,19;Fija;10,12;855,66;Provincia de La Pampa;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM I Y JUBILADOS;UVA;5000000;360;0;12;64;25,00;70,00;Vivienda adicional o 2da vivienda;Clientes con cuenta en la entidad;3,00;8,19;Fija;10,12;855,66;Provincia de La Pampa;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM I Y JUBILADOS;UVA;5000000;360;0;12;64;25,00;70,00;Vivienda adicional o 2da vivienda;Personas humanas Responsables Inscriptos;3,00;8,19;Fija;10,12;855,66;Provincia de La Pampa;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;MERCADO ABIERTO;UVA;5000000;360;0;24;64;20,00;70,00;Vivienda adicional o 2da vivienda;Empleados públicos;3,00;8,19;Fija;10,12;855,66;Provincia de La Pampa;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS III;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda propia, única y permanente;Personas humanas en relación de dependencia;3,00;8,19;Fija;8,19;719,30;Ciudad Autónoma de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;MERCADO ABIERTO;UVA;5000000;360;0;24;64;20,00;70,00;Vivienda propia, única y permanente;Personas humanas Responsables Inscriptos;3,00;8,19;Fija;8,19;719,30;Provincia del Neuquén;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM I Y JUBILADOS;UVA;5000000;360;0;12;64;25,00;70,00;Vivienda propia, única y permanente;Clientes que acrediten sueldos en la entidad;3,00;6,59;Fija;6,59;619,78;Provincia del Neuquén;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;MERCADO ABIERTO;UVA;5000000;360;0;24;64;20,00;70,00;Vivienda propia, única y permanente;Personas humanas Responsables Inscriptos;3,00;8,19;Fija;8,33;719,30;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS II;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda adicional o 2da vivienda;Clientes que acrediten sueldos en la entidad;3,00;6,59;Fija;8,16;730,24;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM I Y JUBILADOS;UVA;5000000;360;0;12;64;25,00;70,00;Vivienda adicional o 2da vivienda;Clientes que acrediten sueldos en la entidad;3,00;6,59;Fija;8,16;730,24;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM I Y JUBILADOS;UVA;5000000;360;0;12;64;25,00;70,00;Vivienda adicional o 2da vivienda;Personas humanas Responsables Inscriptos;3,00;8,19;Fija;10,15;855,66;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS III;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda adicional o 2da vivienda;Personas humanas Responsables Inscriptos;3,00;8,19;Fija;10,15;855,66;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM I Y JUBILADOS;UVA;5000000;360;0;12;64;25,00;70,00;Vivienda adicional o 2da vivienda;Empleados públicos;3,00;8,19;Fija;10,15;855,66;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM I Y JUBILADOS;UVA;5000000;360;0;12;64;25,00;70,00;Vivienda adicional o 2da vivienda;Clientes con cuenta en la entidad;3,00;8,19;Fija;10,15;855,66;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;MERCADO ABIERTO;UVA;5000000;360;0;24;64;20,00;70,00;Vivienda propia, única y permanente;Clientes que acrediten sueldos en la entidad;3,00;6,59;Fija;6,72;619,78;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;MERCADO ABIERTO;UVA;5000000;360;0;24;64;20,00;70,00;Vivienda propia, única y permanente;Empleados públicos;3,00;8,19;Fija;8,33;719,30;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS III;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda propia, única y permanente;Personas humanas Responsables Inscriptos;3,00;8,19;Fija;8,33;719,30;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS II;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda adicional o 2da vivienda;Empleados públicos;3,00;8,19;Fija;10,15;855,66;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;MERCADO ABIERTO;UVA;5000000;360;0;24;64;20,00;70,00;Vivienda adicional o 2da vivienda;Personas humanas Responsables Inscriptos;3,00;8,19;Fija;10,15;855,66;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS III;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda adicional o 2da vivienda;Personas humanas en relación de dependencia;3,00;8,19;Fija;10,15;855,66;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;MERCADO ABIERTO;UVA;5000000;360;0;24;64;20,00;70,00;Vivienda adicional o 2da vivienda;Clientes que acrediten sueldos en la entidad;3,00;6,59;Fija;8,16;730,24;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM I Y JUBILADOS;UVA;5000000;360;0;12;64;25,00;70,00;Vivienda propia, única y permanente;Empleados públicos;3,00;8,19;Fija;8,33;719,30;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM I Y JUBILADOS;UVA;5000000;360;0;12;64;25,00;70,00;Vivienda adicional o 2da vivienda;Empleados públicos;3,00;8,19;Fija;9,99;855,66;Ciudad Autónoma de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS III;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda propia, única y permanente;Clientes con cuenta en la entidad;3,00;8,19;Fija;8,19;719,30;Ciudad Autónoma de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;MERCADO ABIERTO;UVA;5000000;360;0;24;64;20,00;70,00;Vivienda propia, única y permanente;Personas humanas en relación de dependencia;3,00;8,19;Fija;8,19;719,30;Provincia de Río Negro;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS III;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda adicional o 2da vivienda;Clientes que acrediten sueldos en la entidad;3,00;6,59;Fija;8,16;730,24;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS III;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda adicional o 2da vivienda;Clientes con cuenta en la entidad;3,00;8,19;Fija;10,15;855,66;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS II;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda adicional o 2da vivienda;Personas humanas Responsables Inscriptos;3,00;8,19;Fija;10,15;855,66;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS II;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda propia, única y permanente;Personas humanas Monotributistas;3,00;8,19;Fija;8,33;719,30;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS II;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda adicional o 2da vivienda;Clientes con cuenta en la entidad;3,00;8,19;Fija;10,15;855,66;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS III;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda propia, única y permanente;Personas humanas Monotributistas;3,00;8,19;Fija;8,19;719,30;Ciudad Autónoma de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;MERCADO ABIERTO;UVA;5000000;360;0;24;64;20,00;70,00;Vivienda adicional o 2da vivienda;Clientes con cuenta en la entidad;3,00;8,19;Fija;10,15;855,66;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS III;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda adicional o 2da vivienda;Personas humanas Monotributistas;3,00;8,19;Fija;10,15;855,66;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM I Y JUBILADOS;UVA;5000000;360;0;12;64;25,00;70,00;Vivienda propia, única y permanente;Personas humanas Responsables Inscriptos;3,00;8,19;Fija;8,33;719,30;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS II;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda adicional o 2da vivienda;Clientes con cuenta en la entidad;3,00;8,19;Fija;9,99;855,66;Ciudad Autónoma de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM I Y JUBILADOS;UVA;5000000;360;0;12;64;25,00;70,00;Vivienda adicional o 2da vivienda;Personas humanas en relación de dependencia;3,00;8,19;Fija;10,15;855,66;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM I Y JUBILADOS;UVA;5000000;360;0;12;64;25,00;70,00;Vivienda adicional o 2da vivienda;Clientes con cuenta en la entidad;3,00;8,19;Fija;9,99;855,66;Ciudad Autónoma de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;MERCADO ABIERTO;UVA;5000000;360;0;24;64;20,00;70,00;Vivienda adicional o 2da vivienda;Empleados públicos;3,00;8,19;Fija;10,15;855,66;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM I Y JUBILADOS;UVA;5000000;360;0;12;64;25,00;70,00;Vivienda propia, única y permanente;Clientes que acrediten sueldos en la entidad;3,00;6,59;Fija;6,72;619,78;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS III;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda propia, única y permanente;Clientes que acrediten sueldos en la entidad;3,00;6,59;Fija;6,72;619,78;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;MERCADO ABIERTO;UVA;5000000;360;0;24;64;20,00;70,00;Vivienda propia, única y permanente;Personas humanas en relación de dependencia;3,00;8,19;Fija;8,33;719,30;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS III;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda propia, única y permanente;Personas humanas en relación de dependencia;3,00;8,19;Fija;8,33;719,30;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS II;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda propia, única y permanente;Clientes que acrediten sueldos en la entidad;3,00;6,59;Fija;6,72;619,78;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS II;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda propia, única y permanente;Empleados públicos;3,00;8,19;Fija;8,33;719,30;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS III;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda propia, única y permanente;Clientes con cuenta en la entidad;3,00;8,19;Fija;8,33;719,30;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;MERCADO ABIERTO;UVA;5000000;360;0;24;64;20,00;70,00;Vivienda adicional o 2da vivienda;Personas humanas Monotributistas;3,00;8,19;Fija;10,15;855,66;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS II;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda propia, única y permanente;Personas humanas Responsables Inscriptos;3,00;8,19;Fija;8,19;719,30;Ciudad Autónoma de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM I Y JUBILADOS;UVA;5000000;360;0;12;64;25,00;70,00;Vivienda adicional o 2da vivienda;Personas humanas Responsables Inscriptos;3,00;8,19;Fija;9,99;855,66;Ciudad Autónoma de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS III;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda adicional o 2da vivienda;Empleados públicos;3,00;8,19;Fija;10,15;855,66;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS II;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda adicional o 2da vivienda;Personas humanas Monotributistas;3,00;8,19;Fija;10,15;855,66;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM I Y JUBILADOS;UVA;5000000;360;0;12;64;25,00;70,00;Vivienda propia, única y permanente;Personas humanas en relación de dependencia;3,00;8,19;Fija;8,33;719,30;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM I Y JUBILADOS;UVA;5000000;360;0;12;64;25,00;70,00;Vivienda propia, única y permanente;Clientes con cuenta en la entidad;3,00;8,19;Fija;8,33;719,30;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;MERCADO ABIERTO;UVA;5000000;360;0;24;64;20,00;70,00;Vivienda propia, única y permanente;Clientes con cuenta en la entidad;3,00;8,19;Fija;8,33;719,30;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
93;BANCO DE LA PAMPA SOCIEDAD DE ECONOMÍA MIXTA;2018-05-04;PRESTAMO HIPOTECARIO UVA;SEGM SUELDOS II;UVA;5000000;360;0;24;64;25,00;70,00;Vivienda propia, única y permanente;Personas humanas en relación de dependencia;3,00;8,19;Fija;8,33;719,30;Provincia de Buenos Aires;EL CFT NO INCLUYE SEGURO CONTRA DANOS A LA PROPIEDAD. INGRESO MINIMO SEGUN EVALUACION CREDITICIA Y MONTO SOLICITADO.
